user_id,user_x,user_y,user_floor,team,feedback,room_x,room_y,room_floor,prompt_type,prompt_description,tasks_performed_day,team_prompts,goalsetting,date_time,classification
44,16.99,19.45,1,2,0,70,10,0,question,check_lightning,0,3,0.0019925280199252805,2021-01-02 10:20:00,0
67,64.34,6.07,6,13,0,70,10,0,question,check_lightning,0,-1,0.0,2021-01-02 10:23:00,0
60,18.26,16.03,1,2,1,70,10,0,question,check_lightning,0,3,0.0019925280199252805,2021-01-02 10:26:00,1
10,13.69,1.25,7,14,1,10,20,4,question,check_window,2,5,0.0033208800332088003,2021-01-02 10:30:00,1
44,16.99,19.45,1,2,0,50,10,6,question,check_heating,1,4,0.0026567040265670404,2021-01-02 10:40:00,0
60,18.26,16.03,1,2,1,50,10,6,question,check_heating,1,4,0.0026567040265670404,2021-01-02 10:43:00,0
83,93.36,34.91,6,13,1,50,10,6,question,check_heating,0,-1,0.0,2021-01-02 10:46:00,1
89,3.03,4.75,4,8,0,70,30,5,task,close_window,1,6,0.00398505603985056,2021-01-02 10:50:00,0
14,83.74,33.95,7,15,1,70,30,5,task,close_window,0,-1,0.0,2021-01-02 10:53:00,1
32,5.44,1.27,7,14,1,30,10,6,task,enable_lightning,1,6,0.00398505603985056,2021-01-02 11:00:00,1
19,89.91,5.94,4,9,0,70,30,1,question,check_weather,2,-1,0.0,2021-01-02 11:10:00,0
71,4.2,17.15,4,8,1,70,30,1,question,check_weather,0,6,0.00398505603985056,2021-01-02 11:13:00,1
76,98.14,17.28,1,3,1,50,10,5,task,disable_lightning,0,-1,0.0,2021-01-02 11:20:00,0
93,46.73,7.05,5,10,0,50,10,5,task,disable_lightning,0,7,0.00464923204649232,2021-01-02 11:23:00,1
48,77.91,2.37,0,1,0,30,10,0,question,check_airco,0,-1,0.0,2021-01-02 11:30:00,1
7,88.18,0.14,7,15,0,70,30,1,question,check_heating,0,-1,0.0,2021-01-02 11:40:00,0
58,87.75,9.58,5,11,1,70,30,1,question,check_heating,0,-1,0.0,2021-01-02 11:43:00,1
83,93.36,34.91,6,13,1,50,30,1,question,check_airco,1,-1,0.0,2021-01-02 11:50:00,0
98,19.12,23.9,5,10,0,50,30,1,question,check_airco,1,8,0.00531340805313408,2021-01-02 11:53:00,0
77,37.95,27.67,1,2,1,50,30,1,question,check_airco,0,4,0.0026567040265670404,2021-01-02 11:56:00,1
56,49.31,20.23,6,12,1,50,10,0,task,enable_lightning,1,2,0.0013283520132835202,2021-01-02 12:00:00,0
4,8.95,20.94,5,10,0,50,10,0,task,enable_lightning,0,8,0.00531340805313408,2021-01-02 12:03:00,0
25,76.01,23.63,6,13,1,50,10,0,task,enable_lightning,1,-1,0.0,2021-01-02 12:06:00,0
2,43.97,0.27,7,14,1,50,10,0,task,enable_lightning,1,7,0.00464923204649232,2021-01-02 12:09:00,0
5,85.61,36.7,7,15,1,50,10,0,task,enable_lightning,1,-1,0.0,2021-01-02 12:12:00,0
8,37.99,17.1,2,4,0,50,10,0,task,enable_lightning,1,13,0.008634288086342881,2021-01-02 12:15:00,0
77,37.95,27.67,1,2,1,50,10,0,task,enable_lightning,1,5,0.0033208800332088003,2021-01-02 12:18:00,1
65,87.2,20.02,6,13,1,50,30,7,task,disable_airco,2,-1,0.0,2021-01-02 12:10:00,1
94,93.28,28.54,6,13,0,90,20,7,task,close_window,2,-1,0.0,2021-01-02 12:20:00,0
41,43.52,28.05,2,4,0,90,20,7,task,close_window,0,13,0.008634288086342881,2021-01-02 12:23:00,0
5,85.61,36.7,7,15,1,90,20,7,task,close_window,2,-1,0.0,2021-01-02 12:26:00,1
46,35.41,35.99,2,4,0,30,10,2,task,disable_heating,1,13,0.008634288086342881,2021-01-02 12:30:00,1
49,86.45,26.42,2,5,0,50,30,4,task,turn_off_device,1,-1,0.0,2021-01-02 12:40:00,0
68,74.82,6.5,2,5,1,50,30,4,task,turn_off_device,0,-1,0.0,2021-01-02 12:43:00,1
20,30.69,6.35,1,2,0,10,20,5,question,check_lightning,0,6,0.00398505603985056,2021-01-02 12:50:00,0
10,13.69,1.25,7,14,1,10,20,5,question,check_lightning,3,7,0.00464923204649232,2021-01-02 12:53:00,1
48,77.91,2.37,0,1,0,50,30,5,task,enable_airco,1,-1,0.0,2021-01-02 13:00:00,0
26,70.88,9.45,4,9,1,50,30,5,task,enable_airco,1,-1,0.0,2021-01-02 13:03:00,0
47,84.42,14.13,4,9,1,50,30,5,task,enable_airco,1,-1,0.0,2021-01-02 13:06:00,0
17,4.43,2.67,5,10,0,50,30,5,task,enable_airco,0,8,0.00531340805313408,2021-01-02 13:09:00,0
12,72.79,30.43,0,1,0,50,30,5,task,enable_airco,0,-1,0.0,2021-01-02 13:12:00,0
2,43.97,0.27,7,14,1,50,30,5,task,enable_airco,2,8,0.00531340805313408,2021-01-02 13:15:00,1
20,30.69,6.35,1,2,0,90,20,4,task,enable_airco,1,6,0.00398505603985056,2021-01-02 13:10:00,0
48,77.91,2.37,0,1,0,90,20,4,task,enable_airco,2,-1,0.0,2021-01-02 13:13:00,0
0,80.82,17.75,7,15,1,90,20,4,task,enable_airco,1,-1,0.0,2021-01-02 13:16:00,1
74,38.06,25.77,5,10,0,50,10,5,task,open_window,0,8,0.00531340805313408,2021-01-02 13:20:00,0
66,38.6,29.48,7,14,0,50,10,5,task,open_window,1,9,0.00597758405977584,2021-01-02 13:23:00,0
32,5.44,1.27,7,14,1,50,10,5,task,open_window,2,9,0.00597758405977584,2021-01-02 13:26:00,0
42,78.92,12.76,3,7,0,50,10,5,task,open_window,1,-1,0.0,2021-01-02 13:29:00,0
86,46.58,33.46,1,2,1,50,10,5,task,open_window,0,6,0.00398505603985056,2021-01-02 13:32:00,0
39,63.87,28.69,2,5,0,50,10,5,task,open_window,0,-1,0.0,2021-01-02 13:35:00,0
12,72.79,30.43,0,1,0,50,10,5,task,open_window,1,-1,0.0,2021-01-02 13:38:00,0
67,64.34,6.07,6,13,0,50,10,5,task,open_window,1,-1,0.0,2021-01-02 13:41:00,1
13,51.8,35.94,3,7,0,70,10,6,task,disable_airco,0,-1,0.0,2021-01-02 13:30:00,0
98,19.12,23.9,5,10,0,70,10,6,task,disable_airco,2,8,0.00531340805313408,2021-01-02 13:33:00,0
79,93.51,21.05,7,15,0,70,10,6,task,disable_airco,0,-1,0.0,2021-01-02 13:36:00,1
88,63.29,5.53,7,15,0,30,30,3,task,enable_heating,1,-1,0.0,2021-01-02 13:40:00,0
59,25.78,30.62,2,4,0,30,30,3,task,enable_heating,1,14,0.009298464092984642,2021-01-02 13:43:00,1
84,20.19,21.52,5,10,0,70,30,5,question,check_airco,0,8,0.00531340805313408,2021-01-02 13:50:00,0
74,38.06,25.77,5,10,0,70,30,5,question,check_airco,1,8,0.00531340805313408,2021-01-02 13:53:00,1
48,77.91,2.37,0,1,0,90,20,7,task,turn_off_device,3,-1,0.0,2021-01-02 14:00:00,0
4,8.95,20.94,5,10,0,90,20,7,task,turn_off_device,1,9,0.00597758405977584,2021-01-02 14:03:00,0
43,72.84,35.57,3,7,0,90,20,7,task,turn_off_device,1,-1,0.0,2021-01-02 14:06:00,0
76,98.14,17.28,1,3,1,90,20,7,task,turn_off_device,1,-1,0.0,2021-01-02 14:09:00,0
61,88.72,1.93,4,9,0,90,20,7,task,turn_off_device,2,-1,0.0,2021-01-02 14:12:00,0
45,74.53,24.19,7,15,0,90,20,7,task,turn_off_device,0,-1,0.0,2021-01-02 14:15:00,0
16,29.93,32.36,0,0,0,90,20,7,task,turn_off_device,0,5,0.0033208800332088003,2021-01-02 14:18:00,0
92,97.69,23.86,7,15,1,90,20,7,task,turn_off_device,0,-1,0.0,2021-01-02 14:21:00,1
56,49.31,20.23,6,12,1,70,10,4,task,enable_heating,2,2,0.0013283520132835202,2021-01-02 14:10:00,1
78,81.69,8.68,3,7,0,70,10,7,question,check_lightning,0,-1,0.0,2021-01-02 14:20:00,1
5,85.61,36.7,7,15,1,50,30,4,question,check_weather,3,-1,0.0,2021-01-02 14:30:00,0
81,75.47,34.51,5,11,0,50,30,4,question,check_weather,0,-1,0.0,2021-01-02 14:33:00,1
8,37.99,17.1,2,4,0,70,30,5,task,close_window,2,15,0.009962640099626403,2021-01-02 14:40:00,0
42,78.92,12.76,3,7,0,70,30,5,task,close_window,2,-1,0.0,2021-01-02 14:43:00,0
2,43.97,0.27,7,14,1,70,30,5,task,close_window,3,9,0.00597758405977584,2021-01-02 14:46:00,1
49,86.45,26.42,2,5,0,30,30,7,task,disable_lightning,2,-1,0.0,2021-01-02 14:50:00,0
68,74.82,6.5,2,5,1,30,30,7,task,disable_lightning,1,-1,0.0,2021-01-02 14:53:00,0
71,4.2,17.15,4,8,1,30,30,7,task,disable_lightning,1,7,0.00464923204649232,2021-01-02 14:56:00,1
77,37.95,27.67,1,2,1,30,10,7,task,disable_lightning,2,6,0.00398505603985056,2021-01-02 15:00:00,0
86,46.58,33.46,1,2,1,30,10,7,task,disable_lightning,1,6,0.00398505603985056,2021-01-02 15:03:00,0
8,37.99,17.1,2,4,0,30,10,7,task,disable_lightning,3,15,0.009962640099626403,2021-01-02 15:06:00,0
73,47.99,23.63,0,0,1,30,10,7,task,disable_lightning,0,5,0.0033208800332088003,2021-01-02 15:09:00,0
49,86.45,26.42,2,5,0,30,10,7,task,disable_lightning,3,-1,0.0,2021-01-02 15:12:00,0
78,81.69,8.68,3,7,0,30,10,7,task,disable_lightning,1,-1,0.0,2021-01-02 15:15:00,0
37,46.21,11.16,1,2,1,30,10,7,task,disable_lightning,1,6,0.00398505603985056,2021-01-02 15:18:00,0
21,97.01,37.2,2,5,0,30,10,7,task,disable_lightning,0,-1,0.0,2021-01-02 15:21:00,0
35,82.31,0.03,7,15,0,30,10,7,task,disable_lightning,0,-1,0.0,2021-01-02 15:24:00,1
34,15.32,7.63,4,8,0,50,10,0,question,check_weather,0,8,0.00531340805313408,2021-01-02 15:10:00,0
95,16.89,6.72,6,12,0,50,10,0,question,check_weather,1,3,0.0019925280199252805,2021-01-02 15:13:00,0
91,48.93,35.19,2,4,0,50,10,0,question,check_weather,3,15,0.009962640099626403,2021-01-02 15:16:00,1
66,38.6,29.48,7,14,0,70,30,2,question,check_window,2,10,0.0066417600664176,2021-01-02 15:20:00,0
42,78.92,12.76,3,7,0,70,30,2,question,check_window,3,-1,0.0,2021-01-02 15:23:00,0
49,86.45,26.42,2,5,0,70,30,2,question,check_window,4,-1,0.0,2021-01-02 15:26:00,0
1,44.98,18.6,0,0,1,70,30,2,question,check_window,0,5,0.0033208800332088003,2021-01-02 15:29:00,1
17,4.43,2.67,5,10,0,90,20,7,question,check_window,1,9,0.00597758405977584,2021-01-02 15:30:00,0
26,70.88,9.45,4,9,1,90,20,7,question,check_window,2,-1,0.0,2021-01-02 15:33:00,0
31,8.33,32.68,7,14,1,90,20,7,question,check_window,0,10,0.0066417600664176,2021-01-02 15:36:00,1
78,81.69,8.68,3,7,0,50,30,6,question,check_lightning,2,-1,0.0,2021-01-02 15:40:00,1
87,25.74,14.33,6,12,1,30,10,2,question,check_lightning,0,3,0.0019925280199252805,2021-01-02 15:50:00,0
92,97.69,23.86,7,15,1,30,10,2,question,check_lightning,1,-1,0.0,2021-01-02 15:53:00,0
25,76.01,23.63,6,13,1,30,10,2,question,check_lightning,2,-1,0.0,2021-01-02 15:56:00,0
37,46.21,11.16,1,2,1,30,10,2,question,check_lightning,2,6,0.00398505603985056,2021-01-02 15:59:00,0
4,8.95,20.94,5,10,0,30,10,2,question,check_lightning,2,9,0.00597758405977584,2021-01-02 16:02:00,0
47,84.42,14.13,4,9,1,30,10,2,question,check_lightning,2,-1,0.0,2021-01-02 16:05:00,0
86,46.58,33.46,1,2,1,30,10,2,question,check_lightning,2,6,0.00398505603985056,2021-01-02 16:08:00,1
4,8.95,20.94,5,10,0,50,10,6,task,close_window,3,9,0.00597758405977584,2021-01-02 16:00:00,0
23,5.3,28.82,3,6,1,50,10,6,task,close_window,0,2,0.0013283520132835202,2021-01-02 16:03:00,0
52,89.08,12.12,4,9,0,50,10,6,task,close_window,1,-1,0.0,2021-01-02 16:06:00,0
63,41.42,22.07,2,4,1,50,10,6,task,close_window,1,16,0.010626816106268163,2021-01-02 16:09:00,1
41,43.52,28.05,2,4,0,50,30,0,task,enable_heating,1,17,0.011290992112909924,2021-01-02 16:10:00,0
4,8.95,20.94,5,10,0,50,30,0,task,enable_heating,4,9,0.00597758405977584,2021-01-02 16:13:00,0
28,78.54,30.85,2,5,0,50,30,0,task,enable_heating,1,-1,0.0,2021-01-02 16:16:00,0
0,80.82,17.75,7,15,1,50,30,0,task,enable_heating,2,-1,0.0,2021-01-02 16:19:00,0
31,8.33,32.68,7,14,1,50,30,0,task,enable_heating,1,11,0.00730593607305936,2021-01-02 16:22:00,0
7,88.18,0.14,7,15,0,50,30,0,task,enable_heating,1,-1,0.0,2021-01-02 16:25:00,0
93,46.73,7.05,5,10,0,50,30,0,task,enable_heating,1,9,0.00597758405977584,2021-01-02 16:28:00,0
62,78.91,37.37,1,3,0,50,30,0,task,enable_heating,0,-1,0.0,2021-01-02 16:31:00,1
77,37.95,27.67,1,2,1,30,30,5,task,disable_airco,3,7,0.00464923204649232,2021-01-02 16:20:00,0
60,18.26,16.03,1,2,1,30,30,5,task,disable_airco,2,7,0.00464923204649232,2021-01-02 16:23:00,0
32,5.44,1.27,7,14,1,30,30,5,task,disable_airco,3,11,0.00730593607305936,2021-01-02 16:26:00,0
0,80.82,17.75,7,15,1,30,30,5,task,disable_airco,3,-1,0.0,2021-01-02 16:29:00,1
64,90.25,13.3,0,1,1,50,30,2,question,check_lightning,0,-1,0.0,2021-01-02 16:30:00,1
79,93.51,21.05,7,15,0,70,30,4,question,check_heating,1,-1,0.0,2021-01-02 16:40:00,1
90,37.45,9.7,0,0,1,30,10,2,question,check_window,1,6,0.00398505603985056,2021-01-02 16:50:00,0
69,91.21,35.11,7,15,1,30,10,2,question,check_window,1,-1,0.0,2021-01-02 16:53:00,0
50,44.22,20.2,3,6,0,30,10,2,question,check_window,2,2,0.0013283520132835202,2021-01-02 16:56:00,1
77,37.95,27.67,1,2,1,50,10,3,question,check_lightning,4,7,0.00464923204649232,2021-01-02 17:00:00,1
7,88.18,0.14,7,15,0,50,10,7,question,check_heating,2,-1,0.0,2021-01-02 17:10:00,0
79,93.51,21.05,7,15,0,50,10,7,question,check_heating,2,-1,0.0,2021-01-02 17:13:00,1
73,47.99,23.63,0,0,1,70,30,5,task,enable_lightning,1,6,0.00398505603985056,2021-01-02 17:20:00,0
60,18.26,16.03,1,2,1,70,30,5,task,enable_lightning,3,8,0.00531340805313408,2021-01-02 17:23:00,0
78,81.69,8.68,3,7,0,70,30,5,task,enable_lightning,3,-1,0.0,2021-01-02 17:26:00,1
57,95.13,23.25,0,1,1,30,30,6,task,disable_airco,2,-1,0.0,2021-01-02 17:30:00,0
45,74.53,24.19,7,15,0,30,30,6,task,disable_airco,1,-1,0.0,2021-01-02 17:33:00,0
58,87.75,9.58,5,11,1,30,30,6,task,disable_airco,1,-1,0.0,2021-01-02 17:36:00,1
24,96.51,36.49,0,1,1,50,30,1,task,disable_heating,0,-1,0.0,2021-01-02 17:40:00,0
23,5.3,28.82,3,6,1,50,30,1,task,disable_heating,1,3,0.0019925280199252805,2021-01-02 17:43:00,1
28,78.54,30.85,2,5,0,70,10,2,task,open_window,2,-1,0.0,2021-01-02 17:50:00,0
25,76.01,23.63,6,13,1,70,10,2,task,open_window,3,-1,0.0,2021-01-02 17:53:00,0
92,97.69,23.86,7,15,1,70,10,2,task,open_window,2,-1,0.0,2021-01-02 17:56:00,0
65,87.2,20.02,6,13,1,70,10,2,task,open_window,3,-1,0.0,2021-01-02 17:59:00,0
8,37.99,17.1,2,4,0,70,10,2,task,open_window,4,17,0.011290992112909924,2021-01-02 18:02:00,0
16,29.93,32.36,0,0,0,70,10,2,task,open_window,1,6,0.00398505603985056,2021-01-02 18:05:00,0
56,49.31,20.23,6,12,1,70,10,2,task,open_window,3,3,0.0019925280199252805,2021-01-02 18:08:00,0
27,7.16,26.17,0,0,1,70,10,2,task,open_window,0,6,0.00398505603985056,2021-01-02 18:11:00,1
19,89.91,5.94,4,9,0,90,20,2,task,enable_lightning,3,-1,0.0,2021-01-02 18:00:00,0
12,72.79,30.43,0,1,0,90,20,2,task,enable_lightning,2,-1,0.0,2021-01-02 18:03:00,0
55,17.28,3.02,5,10,1,90,20,2,task,enable_lightning,1,9,0.00597758405977584,2021-01-02 18:06:00,0
0,80.82,17.75,7,15,1,90,20,2,task,enable_lightning,4,-1,0.0,2021-01-02 18:09:00,0
32,5.44,1.27,7,14,1,90,20,2,task,enable_lightning,4,11,0.00730593607305936,2021-01-02 18:12:00,0
46,35.41,35.99,2,4,0,90,20,2,task,enable_lightning,2,17,0.011290992112909924,2021-01-02 18:15:00,1
39,63.87,28.69,2,5,0,50,10,4,task,close_window,1,-1,0.0,2021-01-02 18:10:00,0
32,5.44,1.27,7,14,1,50,10,4,task,close_window,5,11,0.00730593607305936,2021-01-02 18:13:00,0
16,29.93,32.36,0,0,0,50,10,4,task,close_window,2,7,0.00464923204649232,2021-01-02 18:16:00,0
57,95.13,23.25,0,1,1,50,10,4,task,close_window,3,-1,0.0,2021-01-02 18:19:00,0
99,86.0,20.34,3,7,1,50,10,4,task,close_window,0,-1,0.0,2021-01-02 18:22:00,0
44,16.99,19.45,1,2,0,50,10,4,task,close_window,2,8,0.00531340805313408,2021-01-02 18:25:00,0
86,46.58,33.46,1,2,1,50,10,4,task,close_window,3,8,0.00531340805313408,2021-01-02 18:28:00,0
75,55.5,28.27,2,5,1,50,10,4,task,close_window,0,-1,0.0,2021-01-02 18:31:00,0
80,42.3,27.06,4,8,1,50,10,4,task,close_window,0,8,0.00531340805313408,2021-01-02 18:34:00,1
15,64.2,26.98,6,13,0,70,10,0,question,check_airco,0,-1,0.0,2021-01-02 18:20:00,0
14,83.74,33.95,7,15,1,70,10,0,question,check_airco,1,-1,0.0,2021-01-02 18:23:00,0
97,87.73,1.83,0,1,0,70,10,0,question,check_airco,1,-1,0.0,2021-01-02 18:26:00,1
54,36.91,35.8,1,2,1,90,20,2,question,check_weather,0,8,0.00531340805313408,2021-01-02 18:30:00,0
12,72.79,30.43,0,1,0,90,20,2,question,check_weather,3,-1,0.0,2021-01-02 18:33:00,0
14,83.74,33.95,7,15,1,90,20,2,question,check_weather,2,-1,0.0,2021-01-02 18:36:00,0
21,97.01,37.2,2,5,0,90,20,2,question,check_weather,1,-1,0.0,2021-01-02 18:39:00,1
47,84.42,14.13,4,9,1,70,30,5,question,check_lightning,3,-1,0.0,2021-01-02 18:40:00,0
75,55.5,28.27,2,5,1,70,30,5,question,check_lightning,1,-1,0.0,2021-01-02 18:43:00,0
67,64.34,6.07,6,13,0,70,30,5,question,check_lightning,2,-1,0.0,2021-01-02 18:46:00,1
43,72.84,35.57,3,7,0,70,10,2,task,open_window,2,-1,0.0,2021-01-02 18:50:00,0
34,15.32,7.63,4,8,0,70,10,2,task,open_window,1,9,0.00597758405977584,2021-01-02 18:53:00,0
83,93.36,34.91,6,13,1,70,10,2,task,open_window,2,-1,0.0,2021-01-02 18:56:00,0
93,46.73,7.05,5,10,0,70,10,2,task,open_window,2,9,0.00597758405977584,2021-01-02 18:59:00,1
